loan_percent_income,loan_grade,person_income,person_home_ownership,loan_int_rate,loan_status
0.08,0,84000,1,6.92,0
0.1,5,29000,0,20.25,1
0.09,0,84000,1,5.79,0
0.27,2,84000,1,12.68,0
0.1,1,30000,0,12.69,1
0.1,1,30000,0,11.71,0
0.1,2,30000,0,13.49,0
0.05,1,84000,1,9.25,0
0.1,0,84000,1,7.51,0
0.1,0,84000,1,7.88,0
0.19,1,62000,0,12.69,0
0.12,1,84000,1,10.38,0
0.12,0,84000,1,7.88,0
0.07,1,84000,1,10.62,0
0.02,0,66300,1,6.76,1
0.19,0,62000,0,5.79,0
0.3,1,84000,1,10.25,0
0.18,0,84000,1,7.88,0
0.19,3,62204,0,14.11,0
0.1,1,84000,1,11.83,0
0.19,0,62300,0,7.9,0
0.3,1,84000,1,12.53,0
0.19,1,78000,1,11.077177051964604,1
0.12,1,84000,1,12.53,0
0.24,1,84000,2,11.83,0
0.1,2,78000,1,12.87,1
0.19,0,62400,0,7.29,0
0.19,0,62400,0,6.91,0
0.04,0,84000,1,9.63,0
0.03,2,84000,1,13.47,0
0.3,1,84000,1,11.26,0
0.19,2,62500,0,12.23,0
0.09,0,84000,1,8.63,0
0.19,1,63000,0,10.65,0
0.24,3,84000,1,12.61,0
0.06,1,84000,1,9.96,0
0.19,2,63000,0,14.26,0
0.11,0,84191,1,6.62,0
0.19,1,63250,0,11.077177051964604,0
0.14,0,84400,2,8.94,0
0.19,2,63996,0,13.79,0
0.21,1,58000,0,11.077177051964604,1
0.12,0,84500,1,7.51,0
0.13,2,38000,2,12.53,0
0.19,2,64000,0,13.16,0
0.04,0,84554,1,6.03,0
0.07,0,84600,1,11.077177051964604,0
0.19,1,64404,0,11.89,0
0.09,0,78700,1,7.68,1
0.19,1,64500,0,10.99,0
0.19,0,64575,0,7.29,0
0.18,0,65000,0,8.9,0
0.18,1,65000,0,11.71,0
0.03,1,38000,2,10.08,0
0.02,2,84996,1,12.23,0
0.09,3,84996,2,15.57,0
0.16,0,84996,1,11.077177051964604,0
0.2,2,84996,1,14.35,0
0.2,3,59000,0,15.28,1
0.18,3,65000,0,11.077177051964604,0
0.04,0,84996,1,11.077177051964604,0
0.18,2,65000,0,11.077177051964604,0
0.18,0,65000,0,8.94,0
0.18,1,84996,3,11.48,0
0.12,1,84996,1,10.95,0
0.2,5,59000,0,17.58,1
0.06,1,84996,1,10.95,0
0.18,3,65000,0,14.3,0
0.2,3,59000,0,11.077177051964604,1
0.18,2,65400,0,13.06,0
0.18,2,66000,0,14.65,0
0.18,0,66000,0,11.077177051964604,0
0.08,2,62050,1,14.65,1
0.18,1,66000,0,11.83,0
0.18,2,67200,0,13.49,0
0.18,0,68400,0,7.29,0
0.14,2,85000,1,14.65,0
0.18,3,68496,0,15.31,0
0.19,3,62500,0,16.77,1
0.17,0,69000,0,7.88,0
0.18,0,85000,1,7.9,0
0.24,2,85000,1,13.49,0
0.17,1,69500,0,10.65,0
0.28,0,85000,1,8.9,0
0.08,1,85000,1,12.69,0
0.12,0,85000,2,6.62,0
0.17,0,69600,0,7.29,0
0.16,3,85000,2,16.29,0
0.16,1,37500,2,11.49,0
0.17,1,70000,0,10.65,0
0.17,0,70000,0,8.9,0
0.17,0,70000,0,7.9,0
0.18,0,85000,1,6.03,0
0.13,2,85000,1,14.27,0
0.17,1,70000,0,11.99,0
0.12,2,85000,1,11.077177051964604,0
0.17,0,70000,0,5.99,0
0.04,0,85000,1,6.03,0
0.17,0,70000,0,7.29,0
0.17,1,70000,0,10.37,0
0.08,0,85000,1,8.9,0
0.08,2,73000,1,13.49,1
0.3,1,85000,1,12.69,0
0.16,0,85000,1,6.03,0
0.17,1,70000,0,12.18,0
0.19,2,64000,0,12.87,1
0.17,0,70000,0,11.077177051964604,0
0.14,2,85000,1,14.27,0
0.06,2,85000,1,13.49,0
0.41,0,85000,1,11.077177051964604,0
0.15,0,85000,1,11.077177051964604,0
0.14,0,85000,1,6.62,0
0.17,1,70000,0,11.58,0
0.17,3,70000,0,13.55,0
0.19,5,55082,0,11.077177051964604,1
0.28,0,85000,1,7.49,0
0.17,0,71151,0,6.62,0
0.12,2,85000,1,12.99,0
0.05,2,85000,1,13.49,0
0.09,2,85000,1,13.99,0
0.19,0,37200,2,8.49,0
0.17,2,72000,0,13.99,0
0.17,2,72000,0,12.99,0
0.14,0,85000,1,5.99,0
0.14,0,85000,1,5.42,0
0.12,1,85000,1,10.99,0
0.12,0,85000,1,5.99,0
0.25,2,85000,1,13.49,0
0.17,1,72000,0,10.99,0
0.13,4,31200,2,17.19,1
0.18,3,66000,0,16.89,1
0.03,0,85000,1,7.49,0
0.32,1,85000,2,11.99,0
0.12,2,85000,1,13.99,0
0.17,1,72000,0,9.99,0
0.13,1,85000,1,11.99,0
0.05,1,85000,2,11.077177051964604,0
0.17,0,72000,0,7.88,0
0.28,1,85000,1,10.99,0
0.05,0,85000,1,8.49,0
0.14,1,85000,1,11.99,0
0.17,0,72100,0,5.79,0
0.19,1,85000,1,10.99,0
0.17,1,72324,0,10.99,0
0.02,2,85000,1,13.06,0
0.12,1,85000,1,10.0,0
0.08,0,85000,1,6.92,0
0.16,0,73000,0,7.49,0
0.07,3,85000,2,14.91,0
0.18,3,57424,0,15.31,1
0.24,1,85000,1,10.37,0
0.16,0,74000,0,7.88,0
0.05,0,85000,1,5.79,0
0.12,0,85000,1,5.79,0
0.07,2,40000,0,11.077177051964604,0
0.12,0,85000,1,11.077177051964604,0
0.09,0,85000,1,5.79,0
0.11,1,85000,1,10.37,0
0.28,1,85000,1,10.74,0
0.07,1,41000,0,12.42,0
0.07,1,41000,0,11.077177051964604,0
0.03,2,85000,1,13.43,0
0.18,1,85000,1,10.0,0
0.2,2,73000,1,13.8,1
0.06,0,85000,1,5.42,0
0.07,2,41000,0,11.03,0
0.24,1,85000,1,11.11,0
0.08,0,85000,1,6.91,0
0.14,3,73000,1,14.09,1
0.09,1,85000,1,11.077177051964604,0
0.15,0,85000,1,6.54,0
0.07,1,41004,0,11.14,0
0.07,1,42000,0,12.69,0
0.34,4,73000,1,16.32,1
0.29,1,85000,1,10.36,0
0.07,0,42000,0,6.62,0
0.05,0,85000,1,6.54,0
0.01,1,85000,1,9.99,0
0.16,0,85000,1,5.79,0
0.08,1,36000,0,11.49,1
0.12,1,85000,1,10.36,0
0.25,2,37000,2,12.23,0
0.08,1,85000,1,9.25,0
0.05,1,85000,1,9.25,0
0.14,0,85000,1,6.91,0
0.06,2,85000,1,12.61,0
0.07,1,42000,0,11.49,0
0.08,1,36000,0,10.37,1
0.26,0,85000,2,6.54,0
0.03,0,37000,2,5.79,0
0.06,0,85000,1,6.17,0
0.11,2,85000,2,13.61,0
0.19,2,37000,2,13.61,0
0.08,2,36000,0,11.077177051964604,1
0.07,3,62050,1,15.21,1
0.14,0,85000,1,7.88,0
0.07,0,85000,1,7.88,0
0.29,1,85000,1,10.75,0
0.09,0,85000,1,11.077177051964604,0
0.24,1,37000,2,10.25,0
0.03,1,85000,1,10.38,0
0.06,2,85000,1,14.35,0
0.02,0,85000,1,11.077177051964604,0
0.07,4,42000,0,17.93,0
0.07,2,42000,0,12.73,0
0.09,1,85000,1,11.12,0
0.05,0,85000,1,7.88,0
0.14,0,85000,1,7.51,0
0.07,1,42000,0,11.83,0
0.11,2,85000,1,13.85,0
0.05,0,85000,1,6.76,0
0.18,2,85000,1,12.73,0
0.24,2,85000,1,11.077177051964604,0
0.21,1,85000,1,9.88,0
0.09,0,85000,1,7.14,0
0.18,0,85000,1,7.88,0
0.07,1,85000,1,9.88,0
0.29,1,85000,1,10.99,0
0.08,2,36000,0,12.29,1
0.07,2,42224,0,13.48,0
0.18,3,85000,2,15.33,0
0.07,1,42264,0,10.71,0
0.08,3,36708,0,15.33,1
0.18,1,85000,1,9.88,0
0.14,1,85000,1,11.077177051964604,0
0.16,1,74000,0,12.53,0
0.18,2,68500,0,13.16,1
0.08,2,85000,1,13.57,0
0.14,0,85000,1,8.59,0
0.16,1,74706,0,11.58,0
0.21,1,85000,1,12.18,0
0.16,2,75000,0,14.27,0
0.12,1,85000,2,12.18,0
0.16,0,75000,0,6.03,0
0.16,2,75000,0,13.49,0
0.16,0,75000,0,6.62,0
0.16,3,75000,0,11.077177051964604,0
0.16,1,75000,0,11.49,0
0.05,0,85000,1,7.4,0
0.09,1,85000,1,11.14,0
0.16,1,75000,0,10.74,0
0.16,1,75000,0,10.37,0
0.17,2,69000,0,12.68,1
0.24,2,85000,1,13.92,0
0.16,0,75000,0,11.077177051964604,0
0.14,1,85000,1,11.14,0
0.24,2,85000,1,13.22,0
0.49,1,36662,2,10.25,0
0.16,2,75000,0,12.98,0
0.16,1,75000,0,10.38,0
0.16,2,75000,0,11.077177051964604,0
0.34,5,73000,3,17.9,1
0.01,0,85000,1,9.32,0
0.16,1,75000,0,12.53,0
0.08,3,62050,1,14.74,1
0.17,1,69000,0,10.2,1
0.16,2,75000,0,12.09,0
0.18,2,85000,1,12.84,0
0.16,0,76000,0,7.9,0
0.29,2,85000,1,12.53,0
0.16,1,77000,0,11.71,0
0.13,2,73000,1,12.53,1
0.06,2,85000,2,13.79,0
0.16,1,77000,0,11.49,0
0.15,0,78000,0,7.14,0
0.15,1,78000,0,12.53,0
0.15,1,78500,0,10.99,0
0.06,2,85000,1,11.59,0
0.09,2,85000,1,11.03,0
0.08,0,85000,1,8.63,0
0.16,2,73500,0,12.99,1
0.15,1,80000,0,9.91,0
0.11,3,85000,1,12.36,0
0.27,3,73000,1,13.12,1
0.1,3,85000,1,11.077177051964604,0
0.06,0,85000,1,7.43,0
0.15,1,80000,0,12.69,0
0.21,4,73008,1,15.68,1
0.05,0,85100,1,6.39,0
0.09,0,85200,1,6.03,0
0.15,1,80000,0,11.71,0
0.16,1,73248,1,11.11,1
0.33,1,36184,2,9.99,0
0.15,1,80000,0,12.42,0
0.15,0,80000,0,6.62,0
0.15,2,80000,0,12.99,0
0.16,3,62900,0,15.62,1
0.21,3,85500,1,11.077177051964604,0
0.15,1,80000,0,10.59,0
0.24,1,85500,1,10.0,0
0.14,1,85500,1,11.49,0
0.07,1,85596,1,10.0,0
0.15,2,80000,0,13.61,0
0.22,1,85800,1,11.077177051964604,0
0.23,1,85900,1,11.077177051964604,0
0.14,0,85920,1,8.49,0
0.16,3,62900,0,14.96,1
0.15,1,80000,0,11.83,0
0.28,0,86000,1,7.51,0
0.17,0,86000,1,6.03,0
0.12,0,86000,1,11.077177051964604,0
0.15,2,80000,0,13.47,0
0.16,3,74000,0,14.11,1
0.24,0,86000,1,8.9,0
0.15,0,80004,0,7.29,0
0.15,1,80004,0,10.36,0
0.1,0,86000,1,11.077177051964604,0
0.12,1,86000,1,11.49,0
0.15,0,80800,0,8.9,0
0.15,3,81000,0,16.29,0
0.15,0,86000,1,8.49,0
0.14,2,36000,2,13.49,0
0.09,0,86000,1,7.29,0
0.15,3,82000,0,15.21,0
0.15,3,82000,0,13.55,0
0.17,0,86000,1,5.79,0
0.06,1,86000,1,11.12,0
0.19,1,86000,1,11.12,0
0.15,1,82560,0,10.99,0
0.11,1,86000,1,11.12,0
0.15,0,82700,0,6.91,0
0.14,0,83000,0,7.51,0
0.29,1,86000,1,11.83,0
0.12,0,86000,1,8.94,0
0.19,2,86000,1,14.26,0
0.29,1,86000,1,11.077177051964604,0
0.17,0,36000,2,8.9,0
0.14,1,83000,0,11.71,0
0.14,1,83000,0,9.99,0
0.19,5,62900,1,17.58,1
0.19,1,86000,1,12.21,0
0.14,2,83004,0,13.23,0
0.17,2,86000,1,13.16,0
0.04,1,62903,1,10.65,1
0.11,3,74004,1,15.21,1
0.14,1,84000,0,11.077177051964604,0
0.14,0,84000,0,6.91,0
0.09,1,86244,1,11.71,0
0.15,3,78000,0,14.96,1
0.23,0,86250,1,6.91,0
0.23,0,86376,1,7.29,0
0.19,2,86400,1,11.077177051964604,0
0.15,3,78996,0,15.95,1
0.14,1,85000,0,12.42,0
0.12,0,74400,1,7.66,1
0.14,0,86400,1,7.29,0
0.28,2,86400,1,13.85,0
0.19,3,86400,2,11.86,0
0.16,0,86500,1,7.29,0
0.05,0,86604,1,7.66,0
0.1,2,86610,1,12.72,0
0.23,1,86670,1,12.53,0
0.14,0,85000,0,11.077177051964604,0
0.12,0,86748,1,8.49,0
0.05,0,63719,1,7.9,1
0.07,1,87000,1,10.65,0
0.05,0,87000,1,6.03,0
0.47,3,63750,1,11.077177051964604,1
0.14,1,85000,0,10.37,0
0.2,0,87000,1,7.51,0
0.11,3,75000,1,15.99,1
0.09,0,87000,1,5.99,0
0.16,4,73000,0,11.077177051964604,1
0.02,0,87000,1,7.49,0
0.11,0,75000,1,7.49,1
0.17,1,87000,1,11.077177051964604,0
0.11,1,87000,1,9.99,0
0.13,0,87000,1,8.49,0
0.14,2,85000,0,12.84,0
0.14,0,85000,0,9.63,0
0.14,2,85000,0,13.16,0
0.09,0,87000,1,5.79,0
0.14,2,85000,0,11.97,0
0.11,0,87000,1,7.29,0
0.14,1,86000,0,10.65,0
0.11,1,87000,1,10.36,0
0.14,2,86004,0,12.99,0
0.08,0,87000,1,7.51,0
0.17,2,87000,1,14.35,0
0.14,1,87000,0,8.88,0
0.14,2,87500,0,12.68,0
0.14,2,87000,1,12.73,0
0.14,1,88000,0,12.42,0
0.02,1,87000,1,10.99,0
0.29,2,87000,1,12.73,0
0.17,1,87000,1,10.62,0
0.29,1,87000,1,10.99,0
0.14,0,87000,1,8.59,0
0.4,1,36000,2,10.99,0
0.29,3,87000,1,14.96,0
0.33,3,36000,2,11.077177051964604,0
0.2,2,63750,1,12.87,1
0.06,3,87000,2,14.61,0
0.11,0,87000,2,8.59,0
0.15,1,87000,1,11.26,0
0.11,2,87000,1,11.077177051964604,0
0.01,1,87000,1,11.89,0
0.09,1,87000,1,12.21,0
0.11,2,36000,2,13.06,0
0.13,1,90000,0,9.91,0
0.04,0,87000,1,9.32,0
0.17,3,87000,1,14.74,0
0.09,2,87000,1,11.28,0
0.13,0,90000,0,11.077177051964604,0
0.13,0,90000,0,8.9,0
0.15,0,36000,2,5.42,0
0.11,0,87200,1,6.92,0
0.14,0,87278,1,5.42,0
0.11,0,87292,1,5.99,0
0.07,2,87300,1,10.28,0
0.13,1,90000,0,12.42,0
0.22,3,36000,2,15.65,0
0.14,2,87500,2,11.077177051964604,0
0.15,3,78000,0,14.09,1
0.13,0,90000,0,5.79,0
0.13,1,90000,0,11.077177051964604,0
0.11,0,87500,1,6.17,0
0.29,2,87500,1,13.98,0
0.02,1,87500,1,9.88,0
0.09,3,87500,3,15.05,0
0.08,1,87504,2,8.88,0
0.14,0,87547,1,5.99,0
0.04,1,87550,1,11.86,0
0.11,2,87600,1,13.49,0
0.03,0,87600,1,5.99,0
0.23,2,87600,1,13.35,0
0.16,1,87663,1,11.077177051964604,0
0.29,1,87700,1,10.25,0
0.14,0,87800,1,5.79,0
0.08,1,87996,1,11.99,0
0.09,0,87996,1,6.91,0
0.13,0,90000,0,8.94,0
0.13,1,90000,0,11.48,0
0.18,1,88000,1,11.71,0
0.07,1,88000,1,9.91,0
0.13,0,90000,0,9.38,0
0.14,2,88000,1,11.077177051964604,0
0.14,0,88000,1,6.03,0
0.03,0,88000,1,7.9,0
0.17,1,88000,1,12.42,0
0.13,0,91392,0,5.42,0
0.09,0,88000,1,5.99,0
0.13,2,92000,0,13.43,0
0.16,2,76000,1,11.077177051964604,1
0.13,3,92004,0,14.46,0
0.13,0,92341,0,7.51,0
0.06,1,88000,1,11.11,0
0.13,1,92500,0,11.71,0
0.21,2,88000,1,12.68,0
0.13,1,93000,0,11.077177051964604,0
0.28,3,88000,1,14.54,0
0.04,0,88000,1,6.54,0
0.13,1,94992,0,11.89,0
0.14,3,83000,0,17.27,1
0.11,0,88000,1,7.88,0
0.13,1,95000,0,11.71,0
0.11,0,88000,1,7.51,0
0.13,1,95000,0,10.65,0
0.13,0,95000,0,8.49,0
0.13,1,95000,0,9.63,0
0.11,0,88000,1,8.94,0
0.13,0,95000,0,7.88,0
0.17,1,88000,1,11.83,0
0.13,1,88000,1,11.14,0
0.14,4,70550,0,15.68,1
0.13,1,96000,0,9.99,0
0.13,1,96000,0,11.99,0
0.08,2,88000,1,11.22,0
0.13,2,96000,0,13.61,0
0.17,2,88140,1,13.49,0
0.03,1,88200,1,10.59,0
0.24,0,88200,1,6.17,0
0.22,3,88200,1,14.61,0
0.2,1,76268,1,11.89,1
0.27,1,88494,2,11.077177051964604,0
0.06,2,88500,1,13.99,0
0.14,0,88500,1,7.51,0
0.12,0,100000,0,7.9,0
0.11,0,88500,1,8.59,0
0.12,1,100000,0,9.91,0
0.03,0,88512,1,5.79,0
0.11,1,88560,1,11.49,0
0.27,0,88620,1,6.62,0
0.03,0,88668,1,6.62,0
0.09,5,76800,1,20.89,1
0.11,1,88800,1,11.36,0
0.2,3,76800,1,14.96,1
0.33,3,88812,1,15.65,0
0.14,0,88824,1,7.66,0
0.22,2,88900,1,14.65,0
0.06,1,88900,2,11.83,0
0.06,3,65450,1,16.77,1
0.17,3,89000,2,17.58,0
0.12,2,100000,0,13.57,0
0.14,3,88000,0,14.61,1
0.16,0,89000,1,7.49,0
0.13,4,78200,0,16.4,1
0.22,1,89000,1,10.99,0
0.12,1,104000,0,12.21,0
0.19,3,77000,1,15.95,1
0.09,1,89000,1,10.99,0
0.11,2,105000,0,12.61,0
0.28,2,89000,1,13.11,0
0.13,3,93000,0,13.12,1
0.11,0,110000,0,7.9,0
0.18,2,89000,1,13.22,0
0.11,2,110000,0,12.23,0
0.11,0,110000,0,7.88,0
0.11,1,110000,0,11.077177051964604,0
0.05,0,89016,1,11.077177051964604,0
0.07,2,89018,1,11.97,0
0.11,2,111016,0,13.11,0
0.11,2,112000,0,13.49,0
0.2,0,89204,1,7.9,0
0.11,0,113000,0,7.49,0
0.09,0,89440,1,5.79,0
0.1,1,115000,0,10.99,0
0.1,0,115000,0,6.54,0
0.1,1,119000,0,10.36,0
0.1,1,120000,0,11.71,0
0.1,0,120000,0,11.077177051964604,0
0.1,1,89796,1,11.11,0
0.22,1,89800,1,12.53,0
0.31,2,78000,1,15.96,1
0.1,1,120000,0,9.01,0
0.1,0,123000,0,9.63,0
0.1,1,123144,0,10.75,0
0.22,2,90000,1,14.65,0
0.1,0,125000,0,6.99,0
0.07,1,36000,2,12.21,0
0.39,1,36000,2,11.26,0
0.11,3,113000,0,15.28,1
0.07,1,90000,1,9.91,0
0.38,4,66300,1,19.42,1
0.33,2,36000,2,12.53,0
0.09,0,90000,1,7.51,0
0.04,1,90000,1,10.65,0
0.17,1,90000,1,12.42,0
0.09,1,127500,0,10.37,0
0.04,1,90000,1,12.69,0
0.16,0,90000,1,6.03,0
0.18,1,78000,1,9.91,1
0.39,1,90000,1,10.65,0
0.31,1,36000,2,9.76,0
0.11,1,90000,1,11.71,0
0.09,2,130000,0,14.22,0
0.2,1,90000,1,9.91,0
0.09,2,136000,0,14.72,0
0.32,3,78000,1,16.77,1
0.09,1,140000,0,11.12,0
0.09,0,36000,2,7.75,0
0.04,0,90000,1,7.9,0
0.14,1,90000,1,12.42,0
0.08,0,150000,0,7.9,0
0.03,0,90000,1,6.03,0
0.13,0,90000,1,7.51,0
0.17,0,90000,1,6.03,0
0.08,2,125375,0,14.27,1
0.09,1,90000,1,9.91,0
0.13,0,90000,1,11.077177051964604,0
0.37,0,35556,2,5.79,0
0.18,0,90000,1,6.03,0
0.07,1,170000,0,11.11,0
0.1,1,90000,1,12.69,0
0.22,0,90000,1,7.9,0
0.26,2,66300,1,15.27,1
0.11,0,90000,1,6.62,0
0.06,1,210000,0,10.59,0
0.05,3,225000,0,16.49,0
0.39,0,90000,2,8.9,0
0.05,0,90000,1,7.9,0
0.08,1,90000,1,11.077177051964604,0
0.13,0,90000,2,6.03,0
0.2,3,35482,2,14.74,0
0.23,1,90000,1,12.42,0
0.14,1,35412,2,11.077177051964604,0
0.23,0,35400,2,6.03,0
0.12,1,105000,0,11.077177051964604,0
0.29,0,42000,0,11.077177051964604,0
0.09,0,90000,1,5.42,0
0.18,1,66300,1,11.077177051964604,1
0.07,0,90000,1,5.99,0
0.17,1,90000,1,9.99,0
0.34,1,36000,0,11.49,1
0.07,0,90000,1,6.99,0
0.15,0,82100,0,6.03,0
0.51,2,24000,0,13.16,1
0.47,1,25960,0,10.37,1
0.14,1,90000,1,10.59,0
0.47,1,26000,0,11.49,1
0.09,2,90000,1,12.99,0
0.43,1,28800,0,9.99,1
0.24,0,90000,1,6.99,0
0.05,0,90000,1,6.99,0
0.13,1,90000,1,10.99,0
0.41,3,30000,0,14.59,1
0.41,3,30000,0,13.67,1
0.38,0,32000,0,11.077177051964604,1
0.11,0,90000,1,5.42,0
0.03,1,90000,1,11.49,0
0.42,2,29000,0,13.61,1
0.17,0,90000,1,8.49,0
0.15,0,90000,1,7.49,0
0.08,1,90000,1,10.99,0
0.34,1,36000,0,10.74,1
0.34,1,36000,0,11.077177051964604,1
0.08,3,78000,1,15.62,1
0.28,3,44000,0,15.99,1
0.06,1,90000,1,9.99,0
0.24,2,50000,0,14.72,0
0.27,3,45600,0,14.84,1
0.2,2,60000,0,10.59,0
0.04,0,90000,1,5.42,0
0.2,2,61400,0,12.23,0
0.06,1,90000,1,11.99,0
0.41,1,30000,0,10.74,1
0.38,2,32004,0,11.077177051964604,1
0.23,0,90000,1,7.49,0
0.32,0,39000,0,11.077177051964604,1
0.11,3,90000,1,15.28,0
0.22,2,55000,0,11.077177051964604,0
0.39,2,90000,1,12.68,0
0.11,1,90000,1,10.0,0
0.27,2,90000,1,13.06,0
0.29,0,42000,0,7.51,0
0.23,1,90000,1,11.077177051964604,0
0.29,0,42000,0,7.29,0
0.15,2,80000,0,10.91,0
0.36,0,34650,0,11.077177051964604,1
0.03,0,90000,1,11.077177051964604,0
0.05,1,90000,1,10.36,0
0.22,1,56324,0,10.74,0
0.11,1,90000,1,11.077177051964604,0
0.34,4,36996,0,16.32,1
0.4,1,31000,0,10.65,1
0.22,0,90000,1,6.54,0
0.01,0,90000,1,6.17,0
0.13,2,90000,2,13.35,0
0.19,3,66300,1,14.83,1
0.07,0,90000,1,5.79,0
0.35,2,36000,0,11.72,1
0.39,2,32000,0,12.87,1
0.06,0,90000,1,5.42,0
0.31,0,40000,0,6.92,1
0.09,0,30000,0,6.54,0
0.07,1,90000,1,9.25,0
0.09,0,90000,2,5.79,0
0.09,1,90000,1,10.36,0
0.11,2,90000,1,12.61,0
0.08,3,33250,0,15.62,1
0.04,1,90000,1,9.25,0
0.08,3,33396,0,16.0,1
0.08,1,35000,0,10.37,0
0.07,0,37423,0,7.88,0
0.07,1,39000,0,10.0,0
0.07,0,40000,0,7.49,0
0.17,2,90000,1,13.61,0
0.07,0,40800,0,6.99,0
0.02,1,90000,1,10.75,0
0.22,2,90000,1,13.61,0
0.08,0,90000,1,6.76,0
0.07,0,90000,1,11.077177051964604,0
0.08,2,36120,0,13.35,1
0.08,3,37200,0,16.29,1
0.09,3,90000,1,15.21,0
0.06,0,44000,0,6.92,0
0.06,1,90000,1,10.75,0
0.06,2,45000,0,13.49,0
0.08,0,90000,2,7.14,0
0.06,1,46800,0,10.37,0
0.28,2,90000,1,12.73,0
0.21,0,35000,2,7.9,0
0.07,1,90000,1,9.88,0
0.07,0,90000,1,7.14,0
0.06,0,50000,0,5.79,0
0.06,0,90000,2,6.76,0
0.27,4,90000,1,17.56,0
0.06,2,44000,0,14.17,1
0.06,2,50000,0,13.61,0
0.06,1,50000,0,11.86,0
0.11,0,90000,1,7.88,0
0.05,2,52582,0,13.47,0
0.06,0,48000,0,8.9,1
0.05,3,56000,0,15.31,0
0.22,2,90000,1,11.077177051964604,0
0.04,3,74000,0,15.21,1
0.19,3,78000,1,15.31,1
0.03,2,86400,0,14.65,0
0.21,2,35000,2,15.23,0
0.17,1,90000,1,12.18,0
0.02,2,123000,0,13.49,0
0.07,0,90000,1,7.74,0
0.25,3,78000,1,15.31,1
0.53,0,35000,2,7.49,0
0.15,0,18460,0,7.68,0
0.16,3,16800,0,16.77,1
0.04,1,78000,1,11.48,1
0.1,3,78000,1,16.0,1
0.04,2,90000,1,13.22,0
0.03,2,90000,1,13.22,0
0.22,1,90000,1,11.077177051964604,0
0.05,2,60000,0,15.23,0
0.13,1,90000,1,12.18,0
0.11,0,90000,2,8.0,0
0.09,1,31200,0,10.74,0
0.22,1,90000,1,11.26,0
0.18,1,90000,3,11.26,0
0.07,1,90000,1,11.89,0
0.2,1,78000,1,11.077177051964604,1
0.17,5,15600,0,20.62,1
0.03,2,90000,1,13.79,0
0.02,2,90000,1,12.84,0
0.17,4,90000,1,16.32,0
0.13,0,78000,1,9.63,1
0.12,0,90000,1,9.32,0
0.11,1,24000,0,10.75,1
0.12,2,78000,1,11.78,1
0.06,0,90000,1,8.0,0
0.13,2,90000,1,11.077177051964604,0
0.1,0,26000,0,7.29,0
0.06,2,90000,1,11.34,0
0.28,1,90000,1,10.39,0
0.09,1,30000,0,10.75,0
0.09,0,31200,0,6.91,0
0.08,0,32000,0,11.077177051964604,0
0.28,2,90000,1,11.09,0
0.08,0,35000,0,7.88,0
0.11,0,90000,2,8.07,0
0.17,0,90084,1,7.88,0
0.11,2,90096,1,11.97,0
0.02,2,78216,1,11.077177051964604,1
0.14,4,78369,1,17.99,1
0.17,1,90474,1,10.38,0
0.05,1,51000,0,9.7,0
0.09,1,90730,1,11.077177051964604,0
0.06,5,46200,0,15.96,1
0.15,2,90888,1,14.79,0
0.03,2,98450,0,13.49,0
0.09,1,90996,1,10.99,0
0.07,1,90996,1,9.99,0
0.22,4,90996,1,16.32,0
0.15,1,18144,0,9.91,0
0.18,0,90996,1,7.88,0
0.07,0,40000,0,8.07,0
0.01,1,91000,1,11.71,0
0.16,0,91000,1,6.03,0
0.03,1,91000,1,9.91,0
0.11,1,91000,1,10.99,0
0.02,3,91000,1,14.54,0
0.12,1,22240,0,9.88,0
0.2,3,79000,1,14.09,1
0.11,3,91000,1,16.32,0
0.06,1,46728,0,10.59,0
0.16,0,91000,2,7.88,0
0.11,2,91000,1,13.61,0
0.06,3,79000,1,15.33,1
0.09,4,91000,1,17.19,0
0.22,1,91000,1,10.62,0
0.16,0,91000,1,7.88,0
0.16,2,16000,0,11.077177051964604,1
0.13,0,20160,0,6.92,0
0.31,0,35000,2,7.88,0
0.13,1,91000,1,11.077177051964604,0
0.12,4,21600,0,19.29,1
0.01,0,91000,1,7.68,0
0.19,3,67150,1,14.11,1
0.1,2,27000,0,13.22,0
0.08,0,91000,1,8.0,0
0.08,1,91000,1,10.39,0
0.08,2,91000,1,11.97,0
0.11,2,91092,1,13.43,0
0.14,2,79200,1,14.79,1
0.2,3,35000,2,14.59,0
0.11,2,35000,2,13.11,0
0.03,1,91200,1,8.88,0
0.05,1,91200,2,11.48,0
0.07,0,91200,1,7.68,0
0.08,2,79200,1,11.78,1
0.13,0,91228,1,7.49,0
0.13,1,91234,1,11.83,0
0.29,1,35000,2,10.25,0
0.38,2,35000,2,13.48,0
0.05,1,48000,0,11.12,0
0.09,2,91500,1,13.61,0
0.04,2,74029,0,15.27,0
0.03,0,100000,0,7.9,0
0.12,0,35000,2,7.74,0
0.19,3,67983,1,16.49,1
0.16,1,92000,1,9.91,0
0.13,0,92000,1,6.62,0
0.19,1,12960,0,11.077177051964604,1
0.04,2,57500,0,11.077177051964604,0
0.25,3,10000,0,14.59,1
0.03,1,92000,1,12.69,0
0.02,0,92000,1,11.077177051964604,0
0.05,0,92000,1,7.49,0
0.14,1,35000,2,11.14,0
0.12,1,92000,1,10.99,0
0.24,1,92000,2,10.99,0
0.3,2,41000,0,13.57,0
0.3,0,42000,0,8.94,0
